Employee_Number,Job_Role,Department,Job_Level,Job_Satisfaction,Performance_Rating,Years_At_Company,Years_In_CurrentRole,Environment_Satisfaction
1446,Sales Executive,Sales,2,4,3,4,3,4
1447,Laboratory Technician,Research & Development,1,2,3,5,4,4
1448,Research Scientist,Research & Development,1,3,3,4,2,2
1449,Laboratory Technician,Research & Development,2,3,3,8,7,3
1453,Sales Executive,Sales,3,4,3,13,7,1
1457,Sales Executive,Sales,3,4,3,7,7,1
1458,Laboratory Technician,Research & Development,1,1,4,1,0,1
1459,Manufacturing Director,Research & Development,3,2,3,10,8,3
1460,Healthcare Representative,Research & Development,3,1,3,7,7,2
1461,Human Resources,Human Resources,1,2,3,3,2,4
1464,Laboratory Technician,Research & Development,1,4,3,2,2,2
1465,Manufacturing Director,Research & Development,3,4,3,3,1,2
1466,Sales Executive,Sales,2,1,3,2,2,3
1467,Human Resources,Human Resources,1,3,3,2,2,1
1468,Research Director,Research & Development,3,2,3,9,8,4
1469,Sales Executive,Sales,2,1,3,5,4,4
1471,Laboratory Technician,Research & Development,1,3,3,5,2,3
1472,Research Director,Research & Development,4,2,3,9,8,4
1473,Healthcare Representative,Research & Development,2,3,3,3,2,1
1474,Research Scientist,Research & Development,1,3,3,3,1,3
1475,Research Scientist,Research & Development,1,2,3,5,2,4
1477,Sales Executive,Sales,2,1,3,4,3,4
1478,Sales Executive,Sales,2,1,3,13,9,4
1479,Sales Executive,Sales,2,3,3,2,1,4
1480,Laboratory Technician,Research & Development,1,4,3,12,9,1
1481,Sales Executive,Sales,2,3,3,1,0,1
1482,Research Scientist,Research & Development,1,3,3,1,0,3
1483,Research Scientist,Research & Development,2,3,4,12,9,2
1484,Healthcare Representative,Research & Development,3,2,3,8,7,3
1485,Research Director,Research & Development,4,1,3,14,8,2
1486,Sales Representative,Sales,1,3,3,3,2,1
1487,Sales Executive,Sales,2,2,3,5,3,1
1489,Sales Executive,Sales,2,2,4,15,9,1
1492,Sales Representative,Sales,1,3,3,1,0,4
1494,Laboratory Technician,Research & Development,1,1,3,0,0,2
1495,Sales Representative,Sales,1,2,3,1,0,4
1496,Manufacturing Director,Research & Development,3,3,3,2,2,2
1497,Sales Executive,Sales,2,3,3,10,7,3
1499,Human Resources,Human Resources,1,3,4,5,3,3
1501,Healthcare Representative,Research & Development,2,3,3,3,2,4
1502,Laboratory Technician,Research & Development,1,2,3,5,4,1
1503,Sales Executive,Sales,2,3,3,5,4,3
1504,Laboratory Technician,Research & Development,1,1,3,0,0,3
1506,Research Scientist,Research & Development,1,3,3,1,0,1
1507,Sales Executive,Sales,2,1,3,4,2,3
1509,Laboratory Technician,Research & Development,2,1,4,3,2,3
1513,Laboratory Technician,Research & Development,1,2,3,3,2,4
1514,Manufacturing Director,Research & Development,2,2,3,8,6,3
1515,Healthcare Representative,Research & Development,2,3,3,0,0,4
1516,Manager,Research & Development,3,4,4,5,2,3
1520,Manager,Research & Development,4,4,4,14,9,2
1522,Research Scientist,Research & Development,1,1,3,9,7,1
1523,Research Director,Research & Development,4,1,3,20,6,4
1525,Manufacturing Director,Research & Development,3,2,3,2,0,2
1527,Manager,Sales,4,2,3,13,12,3
1529,Healthcare Representative,Research & Development,3,2,3,11,8,4
1533,Laboratory Technician,Research & Development,2,3,3,4,3,1
1534,Laboratory Technician,Research & Development,1,1,3,5,4,4
1535,Sales Executive,Sales,3,3,3,10,9,4
1537,Research Scientist,Research & Development,1,3,3,7,2,4
1539,Research Director,Research & Development,4,4,3,32,6,3
1541,Sales Representative,Sales,1,3,4,11,10,2
1542,Laboratory Technician,Research & Development,1,2,3,1,0,3
1543,Research Scientist,Research & Development,2,4,3,10,8,1
1544,Healthcare Representative,Research & Development,2,1,3,7,7,3
1545,Manufacturing Director,Research & Development,2,2,3,5,3,4
1546,Research Scientist,Research & Development,1,4,4,5,4,4
1547,Healthcare Representative,Research & Development,3,4,3,20,8,4
1548,Sales Executive,Sales,2,1,3,8,4,1
1549,Laboratory Technician,Research & Development,2,3,3,15,14,2
1550,Manager,Human Resources,4,4,4,21,7,3
1551,Laboratory Technician,Research & Development,1,1,3,1,1,3
1552,Healthcare Representative,Research & Development,2,4,3,2,2,4
1553,Healthcare Representative,Research & Development,3,2,3,10,8,1
1554,Sales Representative,Sales,1,3,4,5,3,2
1555,Research Scientist,Research & Development,2,2,3,7,1,4
1556,Sales Representative,Sales,1,4,4,3,2,3
1557,Sales Executive,Sales,2,3,3,8,7,3
1558,Research Scientist,Research & Development,1,3,3,1,0,3
1560,Sales Executive,Sales,2,1,3,2,2,1
1562,Sales Executive,Sales,2,1,3,10,8,2
1563,Human Resources,Human Resources,2,3,3,6,3,3
1564,Laboratory Technician,Research & Development,1,1,3,3,0,4
1568,Sales Executive,Sales,3,2,3,4,2,3
1569,Laboratory Technician,Research & Development,1,1,3,1,0,1
1572,Manufacturing Director,Research & Development,3,4,3,33,7,3
1573,Manufacturing Director,Research & Development,2,2,3,5,2,3
1574,Research Scientist,Research & Development,2,1,3,6,5,4
1576,Research Scientist,Research & Development,1,1,3,8,2,3
1577,Research Scientist,Research & Development,1,4,3,1,0,1
1578,Manager,Sales,5,4,4,36,6,3
1580,Research Scientist,Research & Development,2,4,3,2,2,2
1581,Research Scientist,Research & Development,1,4,4,1,0,1
1582,Sales Executive,Sales,2,2,3,9,8,3
1583,Sales Executive,Sales,2,2,3,3,2,2
1585,Sales Executive,Sales,2,3,3,1,0,2
1586,Laboratory Technician,Research & Development,1,1,3,10,9,2
1587,Healthcare Representative,Research & Development,2,3,3,5,2,1
1588,Sales Executive,Sales,3,3,3,7,6,4
1590,Healthcare Representative,Research & Development,2,4,3,6,4,1
1591,Manager,Sales,5,3,3,1,0,3
1592,Research Scientist,Research & Development,1,3,3,2,2,4
1594,Laboratory Technician,Research & Development,2,1,3,3,2,1
1595,Manager,Research & Development,5,4,4,1,0,4
1596,Laboratory Technician,Research & Development,2,3,3,10,9,2
1597,Healthcare Representative,Research & Development,2,3,3,8,2,4
1598,Sales Executive,Sales,2,1,3,5,4,4
1599,Laboratory Technician,Research & Development,1,2,3,6,4,4
1601,Laboratory Technician,Research & Development,1,4,3,1,0,3
1602,Manager,Sales,4,1,3,26,0,4
1604,Laboratory Technician,Research & Development,1,2,3,1,1,3
1605,Research Scientist,Research & Development,1,3,3,4,2,2
1606,Healthcare Representative,Research & Development,4,3,3,30,8,2
1607,Research Scientist,Research & Development,1,4,3,3,2,2
1608,Research Director,Research & Development,5,4,3,22,7,2
1609,Research Scientist,Research & Development,1,2,3,6,4,2
1611,Laboratory Technician,Research & Development,2,1,3,10,7,3
1612,Sales Executive,Sales,2,1,3,10,7,1
1613,Sales Executive,Sales,2,1,3,5,2,4
1614,Manufacturing Director,Research & Development,2,3,3,3,2,3
1615,Manufacturing Director,Research & Development,2,4,3,9,7,3
1617,Laboratory Technician,Research & Development,1,1,3,9,6,3
1618,Manufacturing Director,Research & Development,2,1,3,7,7,2
1619,Laboratory Technician,Research & Development,1,1,3,7,7,4
1621,Research Scientist,Research & Development,2,1,3,16,15,2
1622,Manufacturing Director,Research & Development,2,1,4,5,3,2
1623,Research Scientist,Research & Development,1,4,3,2,2,3
1624,Sales Representative,Sales,1,4,3,0,0,2
1625,Manager,Human Resources,5,3,3,5,2,4
1627,Laboratory Technician,Research & Development,2,3,3,10,8,3
1628,Manufacturing Director,Research & Development,3,3,3,18,15,1
1630,Healthcare Representative,Research & Development,2,3,3,14,11,3
1631,Manufacturing Director,Research & Development,2,3,3,4,3,3
1633,Manufacturing Director,Research & Development,2,3,3,9,2,1
1635,Manufacturing Director,Research & Development,2,4,3,10,7,4
1638,Manufacturing Director,Research & Development,3,3,3,5,4,4
1639,Sales Executive,Sales,3,1,3,13,12,4
1640,Research Scientist,Research & Development,1,2,3,8,4,2
1641,Manufacturing Director,Research & Development,3,4,3,4,2,3
1642,Human Resources,Human Resources,2,4,3,10,7,1
1644,Manager,Research & Development,4,4,4,2,2,3
1645,Sales Executive,Sales,2,4,3,2,2,1
1646,Research Scientist,Research & Development,1,4,3,6,3,1
1647,Research Scientist,Research & Development,1,3,3,3,2,2
1648,Research Scientist,Research & Development,1,4,3,4,2,4
1649,Laboratory Technician,Research & Development,1,1,3,4,2,1
1650,Sales Executive,Sales,2,3,3,5,2,3
1651,Healthcare Representative,Research & Development,3,1,3,3,2,2
1653,Manufacturing Director,Research & Development,2,3,3,7,7,4
1654,Manufacturing Director,Research & Development,2,2,4,5,4,4
1655,Research Director,Research & Development,4,2,3,4,2,1
1656,Research Director,Research & Development,3,1,3,14,11,4
1657,Sales Representative,Sales,1,3,3,2,2,3
1658,Research Scientist,Research & Development,2,2,3,11,8,4
1659,Laboratory Technician,Research & Development,1,2,3,4,3,1
1661,Healthcare Representative,Research & Development,4,3,3,15,11,3
1662,Manufacturing Director,Research & Development,2,3,3,3,2,4
1664,Healthcare Representative,Research & Development,2,1,4,5,4,4
1665,Manager,Research & Development,4,3,4,10,8,2
1666,Research Director,Research & Development,4,3,4,14,10,3
1667,Sales Executive,Sales,2,4,4,11,9,4
1668,Research Scientist,Research & Development,2,4,3,13,11,4
1669,Sales Executive,Sales,2,2,3,10,0,1
1670,Sales Executive,Sales,2,4,3,6,2,4
1671,Research Scientist,Research & Development,2,2,3,9,5,4
1673,Sales Executive,Sales,2,4,3,10,0,1
1674,Laboratory Technician,Research & Development,1,1,3,2,2,4
1675,Laboratory Technician,Research & Development,1,2,4,4,3,4
1676,Manager,Sales,4,2,3,3,2,2
1677,Manager,Research & Development,4,3,3,8,7,3
1678,Sales Executive,Sales,3,3,3,2,0,4
1680,Sales Representative,Sales,1,1,3,2,2,4
1681,Sales Executive,Sales,2,4,4,6,5,3
1682,Healthcare Representative,Research & Development,2,3,3,3,2,1
1683,Human Resources,Human Resources,1,4,3,2,2,3
1684,Laboratory Technician,Research & Development,1,3,3,5,4,4
1687,Laboratory Technician,Research & Development,1,3,3,0,0,4
1689,Healthcare Representative,Research & Development,3,4,3,4,3,2
1691,Sales Representative,Sales,1,3,3,9,7,4
1692,Laboratory Technician,Research & Development,1,2,3,1,0,4
1693,Laboratory Technician,Research & Development,1,4,4,7,7,4
1694,Research Scientist,Research & Development,1,2,3,4,2,1
1696,Laboratory Technician,Research & Development,2,4,3,15,10,2
1697,Healthcare Representative,Research & Development,3,4,4,1,0,3
1698,Laboratory Technician,Research & Development,1,2,3,14,11,2
1700,Sales Executive,Sales,2,4,3,6,3,3
1701,Research Scientist,Research & Development,1,4,3,10,9,2
1702,Sales Representative,Sales,1,4,4,3,2,3
1703,Healthcare Representative,Research & Development,3,4,3,8,7,3
1704,Research Scientist,Research & Development,1,4,3,5,4,1
1706,Sales Executive,Sales,2,4,3,10,9,4
1707,Research Scientist,Research & Development,1,3,3,5,3,3
1708,Sales Executive,Sales,3,3,3,10,8,4
1709,Laboratory Technician,Research & Development,1,3,3,5,3,4
1710,Sales Representative,Sales,2,4,3,13,7,3
1712,Healthcare Representative,Research & Development,3,3,4,23,15,3
1714,Human Resources,Human Resources,1,3,3,1,0,4
1716,Sales Executive,Sales,4,3,3,23,5,3
1718,Laboratory Technician,Research & Development,1,3,3,3,2,4
1719,Research Director,Research & Development,4,2,3,21,6,4
1720,Research Scientist,Research & Development,1,3,3,5,2,1
1721,Laboratory Technician,Research & Development,1,3,3,5,2,2
1722,Human Resources,Human Resources,2,2,3,3,2,3
1724,Manufacturing Director,Research & Development,2,1,3,1,0,2
1725,Laboratory Technician,Research & Development,1,1,3,6,2,2
1727,Healthcare Representative,Research & Development,2,2,3,10,7,3
1728,Manufacturing Director,Research & Development,2,3,3,7,7,4
1729,Research Scientist,Research & Development,1,4,3,10,0,2
1731,Sales Executive,Sales,2,2,3,1,0,3
1732,Sales Executive,Sales,3,4,3,10,6,3
1733,Sales Executive,Sales,2,1,3,2,2,2
1734,Sales Executive,Sales,2,2,3,0,0,1
1735,Laboratory Technician,Research & Development,1,2,3,3,2,3
1736,Manufacturing Director,Research & Development,2,4,4,5,4,4
1737,Laboratory Technician,Research & Development,2,4,3,9,8,4
1739,Sales Executive,Sales,3,3,3,4,3,4
1740,Manager,Sales,5,2,3,21,8,2
1744,Human Resources,Human Resources,3,3,4,5,0,3
1745,Research Scientist,Research & Development,1,1,3,9,7,4
1746,Human Resources,Human Resources,1,4,3,2,2,1
1747,Human Resources,Human Resources,1,4,3,4,2,3
1749,Sales Executive,Sales,2,3,3,5,2,1
1751,Research Scientist,Research & Development,1,4,3,6,2,3
1752,Sales Representative,Sales,1,2,3,2,2,2
1753,Healthcare Representative,Research & Development,2,3,3,3,2,4
1754,Sales Executive,Sales,3,1,3,7,7,3
1755,Research Scientist,Research & Development,1,4,3,5,0,4
1756,Sales Executive,Sales,2,2,3,11,7,4
1757,Sales Executive,Sales,2,4,3,5,1,4
1758,Sales Executive,Sales,3,1,4,0,0,1
1760,Laboratory Technician,Research & Development,1,2,3,6,1,3
1761,Sales Executive,Sales,3,3,3,1,0,1
1762,Research Scientist,Research & Development,1,1,3,1,0,4
1763,Healthcare Representative,Research & Development,2,3,3,7,0,3
1764,Research Scientist,Research & Development,1,2,3,7,7,2
1766,Healthcare Representative,Research & Development,2,4,3,1,0,2
1767,Research Scientist,Research & Development,1,3,3,1,0,3
1768,Laboratory Technician,Research & Development,1,2,4,5,3,2
1770,Research Director,Research & Development,5,1,3,1,0,3
1771,Research Scientist,Research & Development,2,2,3,9,8,4
1772,Laboratory Technician,Research & Development,1,1,4,5,3,3
1774,Sales Executive,Sales,2,3,3,15,14,4
1775,Manufacturing Director,Research & Development,4,3,4,3,2,1
1778,Human Resources,Human Resources,1,4,3,9,7,2
1779,Sales Executive,Sales,2,4,3,2,2,4
1780,Sales Representative,Sales,1,2,3,1,0,2
1782,Laboratory Technician,Research & Development,1,3,3,5,4,4
1783,Laboratory Technician,Research & Development,1,1,3,1,0,3
1784,Sales Executive,Sales,2,4,3,12,7,1
1786,Manager,Research & Development,3,3,3,2,2,1
1787,Sales Executive,Sales,2,2,3,5,2,2
1789,Research Director,Research & Development,5,4,3,2,1,3
1790,Healthcare Representative,Research & Development,3,1,3,12,8,4
1792,Research Scientist,Research & Development,1,2,3,5,3,3
1794,Human Resources,Human Resources,2,2,3,10,0,3
1797,Sales Executive,Sales,2,4,3,10,7,3
1798,Research Scientist,Research & Development,1,1,3,10,8,4
1799,Research Scientist,Research & Development,1,4,3,5,3,3
1800,Research Director,Research & Development,3,3,4,4,3,3
1801,Sales Executive,Sales,2,2,3,2,2,2
1802,Laboratory Technician,Research & Development,1,1,3,4,3,3
1803,Healthcare Representative,Research & Development,2,1,3,0,0,2
1804,Manufacturing Director,Research & Development,2,4,3,7,7,2
1805,Human Resources,Human Resources,1,2,3,11,10,1
1807,Laboratory Technician,Research & Development,2,1,3,7,1,4
1809,Manufacturing Director,Research & Development,2,1,3,10,3,4
1812,Sales Executive,Sales,2,4,3,2,1,3
1813,Research Scientist,Research & Development,1,3,3,3,2,1
1814,Healthcare Representative,Research & Development,2,2,3,3,2,2
1815,Sales Executive,Sales,3,3,3,22,14,3
1816,Manufacturing Director,Research & Development,3,3,3,7,7,1
1818,Human Resources,Human Resources,1,2,3,5,1,4
1821,Healthcare Representative,Research & Development,2,2,4,9,7,4
1822,Healthcare Representative,Research & Development,2,4,3,5,3,3
1823,Sales Executive,Sales,2,3,4,10,8,2
1824,Manager,Sales,4,2,4,16,9,2
1826,Laboratory Technician,Research & Development,1,3,3,5,4,2
1827,Manufacturing Director,Research & Development,3,2,3,22,11,3
1829,Healthcare Representative,Research & Development,2,1,3,7,4,2
1830,Research Scientist,Research & Development,2,4,3,7,1,4
1833,Sales Executive,Sales,3,1,3,3,2,1
1834,Research Scientist,Research & Development,1,1,4,3,2,3
1835,Sales Representative,Sales,2,4,4,4,2,2
1836,Sales Executive,Sales,2,4,3,5,3,3
1837,Research Director,Research & Development,4,3,3,2,2,1
1839,Research Scientist,Research & Development,1,3,3,0,0,2
1842,Human Resources,Human Resources,1,1,3,1,0,4
1844,Human Resources,Human Resources,1,1,3,2,2,1
1845,Sales Executive,Sales,2,3,4,8,7,3
1847,Research Scientist,Research & Development,2,2,4,1,0,4
1849,Sales Executive,Sales,2,4,4,7,7,1
1850,Laboratory Technician,Research & Development,1,4,3,5,4,4
1852,Laboratory Technician,Research & Development,1,4,3,11,8,4
1853,Sales Executive,Sales,2,4,3,0,0,4
1854,Research Scientist,Research & Development,1,3,4,6,3,3
1856,Laboratory Technician,Research & Development,1,3,3,2,2,2
1857,Manufacturing Director,Research & Development,3,4,3,9,8,4
1858,Human Resources,Human Resources,1,4,3,3,2,3
1859,Healthcare Representative,Research & Development,2,3,3,7,0,4
1860,Laboratory Technician,Research & Development,1,3,3,0,0,4
1862,Sales Executive,Sales,2,2,3,2,2,3
1863,Sales Executive,Sales,4,1,3,19,17,1
1864,Sales Representative,Sales,2,3,4,9,8,2
1865,Human Resources,Human Resources,1,2,3,1,0,4
1866,Manager,Research & Development,5,3,3,16,12,1
1867,Research Director,Research & Development,5,2,3,22,10,4
1868,Research Scientist,Research & Development,1,4,4,1,0,4
1869,Sales Executive,Sales,3,2,4,8,7,3
1870,Research Scientist,Research & Development,1,1,3,7,6,4
1871,Research Scientist,Research & Development,2,4,3,2,2,4
1873,Research Scientist,Research & Development,1,4,4,5,2,2
1875,Sales Representative,Sales,1,2,3,1,0,2
1876,Sales Representative,Sales,1,4,3,1,0,2
1878,Research Scientist,Research & Development,1,2,4,1,0,4
1880,Sales Executive,Sales,2,3,3,10,9,2
1881,Laboratory Technician,Research & Development,2,3,3,10,8,2
1882,Sales Executive,Sales,3,4,3,5,3,3
1883,Laboratory Technician,Research & Development,1,1,3,3,2,4
1885,Research Scientist,Research & Development,2,1,4,5,3,4
1886,Manufacturing Director,Research & Development,2,2,3,3,2,4
1888,Manufacturing Director,Research & Development,2,4,3,9,8,2
1890,Human Resources,Human Resources,2,4,4,10,1,2
1892,Manager,Research & Development,4,1,3,19,7,1
1893,Research Scientist,Research & Development,1,3,3,1,0,2
1898,Sales Executive,Sales,2,3,3,8,7,1
1900,Manager,Research & Development,4,4,3,22,17,4
1903,Healthcare Representative,Research & Development,2,1,3,2,0,2
1905,Research Scientist,Research & Development,1,1,4,5,2,4
1907,Laboratory Technician,Research & Development,1,4,3,4,2,1
1908,Sales Executive,Sales,2,2,3,4,2,3
1909,Sales Executive,Sales,2,2,4,5,4,3
1911,Research Director,Research & Development,3,1,3,13,7,3
1912,Sales Executive,Sales,2,4,3,5,2,3
1915,Sales Executive,Sales,2,4,3,4,2,4
1916,Laboratory Technician,Research & Development,1,3,3,2,2,1
1918,Laboratory Technician,Research & Development,1,4,3,7,7,3
1922,Healthcare Representative,Research & Development,2,3,3,4,2,2
1924,Sales Executive,Sales,2,3,3,10,4,2
1927,Sales Executive,Sales,2,4,3,7,7,3
1928,Sales Representative,Sales,1,1,3,1,0,3
1929,Sales Executive,Sales,2,3,3,3,2,1
1931,Research Scientist,Research & Development,1,2,3,5,3,2
1932,Research Scientist,Research & Development,2,4,3,15,10,3
1933,Sales Executive,Sales,2,3,3,2,0,4
1934,Research Scientist,Research & Development,2,2,3,8,7,3
1935,Sales Executive,Sales,2,1,3,0,0,4
1936,Manufacturing Director,Research & Development,2,1,4,10,0,1
1937,Research Scientist,Research & Development,2,2,3,20,11,4
1938,Manager,Sales,4,4,3,1,0,4
1939,Research Scientist,Research & Development,1,3,3,4,1,1
1940,Research Scientist,Research & Development,1,4,3,5,2,2
1941,Research Director,Research & Development,5,4,3,5,4,2
1943,Sales Executive,Sales,2,4,3,0,0,2
1944,Human Resources,Human Resources,1,2,3,1,0,1
1945,Sales Executive,Sales,2,1,3,5,3,2
1947,Research Scientist,Research & Development,1,3,3,5,3,3
1948,Research Scientist,Research & Development,1,1,3,4,2,3
1949,Laboratory Technician,Research & Development,1,2,4,5,4,1
1950,Sales Executive,Sales,3,4,4,14,8,1
1951,Sales Executive,Sales,3,3,3,8,7,4
1952,Laboratory Technician,Research & Development,1,1,3,7,7,3
1954,Healthcare Representative,Research & Development,2,1,3,5,3,1
1955,Healthcare Representative,Research & Development,2,4,3,5,1,3
1956,Research Scientist,Research & Development,2,1,4,10,8,4
1960,Laboratory Technician,Research & Development,1,4,3,4,1,3
1961,Sales Representative,Sales,1,1,3,1,0,1
1962,Sales Executive,Sales,2,4,3,10,8,3
1965,Sales Executive,Sales,2,4,3,7,7,4
1966,Manufacturing Director,Research & Development,2,4,4,1,0,4
1967,Sales Executive,Sales,2,4,3,10,7,1
1968,Sales Executive,Sales,3,1,3,2,2,1
1969,Research Scientist,Research & Development,2,3,3,4,3,1
1970,Healthcare Representative,Research & Development,2,3,4,9,7,4
1971,Healthcare Representative,Research & Development,3,3,3,10,9,1
1972,Human Resources,Human Resources,1,2,3,6,2,4
1973,Manager,Human Resources,5,2,3,10,9,3
1974,Laboratory Technician,Research & Development,1,4,3,1,0,4
1975,Sales Executive,Sales,4,1,3,20,8,2
1976,Research Scientist,Research & Development,2,3,3,20,9,4
1979,Research Director,Research & Development,3,3,4,11,7,3
1980,Manufacturing Director,Research & Development,2,1,3,5,2,3
1981,Healthcare Representative,Research & Development,2,3,3,4,3,2
1982,Laboratory Technician,Research & Development,1,4,3,5,2,4
1985,Laboratory Technician,Research & Development,2,3,3,10,9,4
1986,Sales Executive,Sales,2,2,3,11,8,2
1987,Human Resources,Human Resources,1,2,3,2,0,3
1989,Laboratory Technician,Research & Development,1,2,3,12,8,4
1992,Laboratory Technician,Research & Development,1,3,3,2,2,4
1993,Healthcare Representative,Research & Development,3,3,4,17,14,1
1994,Laboratory Technician,Research & Development,1,3,3,1,1,2
1995,Sales Executive,Sales,2,2,3,15,13,4
1996,Sales Representative,Sales,1,3,3,2,2,1
1997,Manufacturing Director,Research & Development,2,3,3,8,3,1
1998,Research Scientist,Research & Development,2,1,3,4,3,4
1999,Research Scientist,Research & Development,1,4,4,5,3,4
2000,Research Director,Research & Development,3,2,3,13,8,3
2003,Laboratory Technician,Research & Development,1,3,3,2,2,4
2007,Research Scientist,Research & Development,1,3,3,3,2,4
2008,Research Scientist,Research & Development,2,3,3,10,7,2
2009,Healthcare Representative,Research & Development,2,4,3,9,7,2
2010,Laboratory Technician,Research & Development,1,2,3,6,2,3
2012,Laboratory Technician,Research & Development,1,4,3,1,0,1
2013,Sales Representative,Sales,1,2,3,2,2,2
2014,Research Scientist,Research & Development,2,4,3,7,7,1
2015,Research Director,Research & Development,3,3,3,18,16,2
2016,Sales Executive,Sales,3,4,3,14,10,3
2017,Research Director,Research & Development,3,4,4,16,11,3
2018,Sales Executive,Sales,2,3,4,5,3,1
2019,Sales Representative,Sales,1,4,3,9,8,1
2020,Research Scientist,Research & Development,1,4,3,4,3,2
2021,Sales Representative,Sales,1,1,3,2,2,3
2022,Manager,Research & Development,5,4,3,6,0,4
2023,Sales Representative,Sales,1,1,3,1,0,4
2024,Sales Executive,Sales,3,4,3,9,7,1
2025,Manufacturing Director,Research & Development,2,2,3,4,2,4
2026,Healthcare Representative,Research & Development,2,3,4,13,12,3
2027,Research Scientist,Research & Development,1,4,3,2,2,1
2031,Manager,Research & Development,5,3,3,22,6,1
2032,Laboratory Technician,Research & Development,1,3,3,10,9,4
2034,Manufacturing Director,Research & Development,4,2,4,20,7,1
2035,Sales Executive,Sales,2,3,4,8,7,4
2036,Sales Executive,Sales,2,4,4,15,12,4
2037,Sales Executive,Sales,2,2,3,5,4,3
2038,Research Scientist,Research & Development,1,1,3,4,2,4
2040,Human Resources,Human Resources,3,4,3,9,0,3
2041,Sales Executive,Sales,2,4,3,10,7,1
2044,Sales Executive,Sales,2,3,3,6,3,2
2045,Sales Executive,Sales,2,4,3,6,3,2
2046,Sales Executive,Sales,2,3,3,5,3,4
2048,Research Scientist,Research & Development,1,3,3,2,2,3
2049,Healthcare Representative,Research & Development,2,3,3,10,2,3
2051,Research Scientist,Research & Development,1,3,3,5,3,3
2052,Research Scientist,Research & Development,1,4,3,4,3,3
2053,Laboratory Technician,Research & Development,2,2,3,4,3,4
2054,Research Scientist,Research & Development,1,1,3,5,4,4
2055,Sales Executive,Sales,3,1,3,3,2,4
2056,Sales Executive,Sales,4,4,3,20,9,2
2057,Manufacturing Director,Research & Development,2,1,3,9,4,2
2060,Sales Representative,Sales,1,3,3,4,2,4
2061,Laboratory Technician,Research & Development,2,4,3,5,2,3
2062,Healthcare Representative,Research & Development,3,1,3,7,7,4
2064,Manufacturing Director,Research & Development,2,2,4,6,2,2
2065,Sales Executive,Sales,2,2,3,9,6,4
2068,Laboratory Technician,Research & Development,2,3,3,4,3,2
