Employee_Number,Age,Gender,Marital_Status,Education_Field
256,34,Male,Married,Life Sciences
258,51,Female,Single,Medical
259,52,Male,Married,Life Sciences
260,27,Female,Single,Medical
261,35,Male,Married,Life Sciences
262,43,Male,Divorced,Medical
264,45,Male,Married,Medical
267,37,Male,Married,Life Sciences
269,35,Female,Single,Medical
270,42,Female,Divorced,Medical
271,38,Male,Married,Life Sciences
273,38,Male,Married,Technical Degree
274,27,Male,Married,Technical Degree
275,49,Male,Divorced,Life Sciences
277,34,Male,Divorced,Medical
281,40,Male,Married,Medical
282,38,Male,Married,Medical
283,29,Female,Married,Marketing
284,22,Male,Divorced,Life Sciences
286,36,Female,Single,Medical
287,40,Male,Married,Life Sciences
288,46,Male,Divorced,Medical
291,32,Male,Married,Medical
292,30,Male,Single,Life Sciences
293,27,Female,Single,Life Sciences
296,51,Male,Married,Life Sciences
297,30,Female,Single,Technical Degree
298,41,Female,Single,Life Sciences
299,30,Female,Single,Marketing
300,29,Male,Single,Technical Degree
302,45,Female,Single,Medical
303,54,Female,Married,Marketing
304,36,Male,Single,Life Sciences
305,33,Female,Married,Medical
306,37,Male,Divorced,Other
307,38,Male,Divorced,Life Sciences
308,31,Male,Married,Medical
309,59,Male,Married,Life Sciences
311,37,Male,Divorced,Marketing
312,29,Female,Married,Medical
314,35,Female,Single,Marketing
315,29,Male,Single,Medical
316,52,Female,Single,Life Sciences
319,42,Male,Married,Technical Degree
321,59,Male,Married,Medical
323,50,Female,Divorced,Medical
325,33,Male,Married,Medical
327,43,Female,Married,Marketing
328,33,Female,Married,Life Sciences
329,52,Male,Single,Life Sciences
330,32,Female,Married,Life Sciences
331,32,Male,Single,Life Sciences
332,39,Female,Divorced,Medical
333,32,Male,Married,Marketing
334,41,Male,Divorced,Life Sciences
335,40,Male,Divorced,Technical Degree
336,45,Male,Married,Other
337,31,Male,Divorced,Medical
338,33,Female,Married,Life Sciences
339,34,Male,Married,Life Sciences
340,37,Female,Married,Medical
341,45,Male,Married,Life Sciences
342,37,Male,Divorced,Medical
343,39,Female,Single,Technical Degree
346,29,Male,Single,Life Sciences
347,42,Female,Single,Life Sciences
349,29,Male,Divorced,Marketing
350,25,Female,Married,Life Sciences
351,42,Female,Divorced,Medical
352,40,Male,Divorced,Medical
353,51,Male,Married,Life Sciences
355,31,Male,Single,Medical
359,32,Male,Married,Life Sciences
361,38,Male,Married,Life Sciences
362,32,Male,Single,Technical Degree
363,46,Female,Married,Technical Degree
364,28,Male,Single,Life Sciences
366,29,Male,Married,Medical
367,31,Male,Married,Medical
369,25,Male,Divorced,Life Sciences
372,45,Male,Married,Medical
373,36,Male,Married,Life Sciences
374,55,Male,Single,Medical
376,47,Male,Married,Life Sciences
377,28,Male,Married,Medical
378,37,Male,Married,Medical
379,21,Male,Single,Medical
380,37,Female,Divorced,Medical
381,35,Female,Divorced,Life Sciences
382,38,Female,Divorced,Medical
384,26,Female,Divorced,Life Sciences
385,50,Male,Divorced,Life Sciences
386,53,Male,Married,Medical
387,42,Male,Married,Life Sciences
388,29,Male,Single,Life Sciences
389,55,Male,Married,Technical Degree
390,26,Male,Married,Medical
391,37,Female,Single,Life Sciences
392,44,Male,Divorced,Life Sciences
393,38,Male,Divorced,Life Sciences
394,26,Male,Divorced,Medical
395,28,Female,Single,Life Sciences
396,49,Female,Single,Life Sciences
397,36,Male,Single,Technical Degree
399,31,Female,Divorced,Marketing
401,26,Male,Single,Marketing
403,37,Male,Married,Medical
404,42,Female,Married,Marketing
405,18,Male,Single,Life Sciences
406,35,Male,Married,Marketing
407,36,Male,Married,Life Sciences
408,51,Male,Divorced,Medical
410,41,Male,Single,Life Sciences
411,18,Female,Single,Medical
412,28,Male,Single,Medical
416,31,Male,Married,Technical Degree
417,39,Male,Divorced,Medical
419,36,Female,Married,Life Sciences
420,32,Male,Married,Life Sciences
421,38,Female,Married,Life Sciences
422,58,Male,Divorced,Life Sciences
423,31,Male,Married,Technical Degree
424,31,Male,Married,Human Resources
425,45,Male,Divorced,Life Sciences
426,31,Male,Divorced,Life Sciences
428,33,Female,Married,Life Sciences
429,39,Male,Married,Medical
430,43,Female,Single,Life Sciences
431,49,Female,Single,Technical Degree
433,52,Male,Married,Medical
434,27,Female,Single,Life Sciences
436,32,Female,Married,Technical Degree
437,27,Male,Single,Life Sciences
438,31,Male,Divorced,Marketing
439,32,Female,Single,Medical
440,28,Male,Married,Medical
441,30,Female,Married,Medical
442,31,Female,Married,Life Sciences
444,39,Male,Married,Medical
445,39,Female,Married,Medical
446,33,Male,Single,Marketing
447,47,Male,Married,Life Sciences
448,43,Female,Divorced,Life Sciences
449,27,Male,Married,Marketing
450,54,Female,Single,Life Sciences
451,43,Female,Married,Life Sciences
452,45,Male,Married,Other
453,40,Male,Married,Medical
454,29,Male,Married,Other
455,29,Male,Single,Other
456,30,Female,Divorced,Marketing
458,27,Female,Married,Marketing
460,37,Male,Divorced,Medical
461,38,Male,Divorced,Life Sciences
462,31,Female,Single,Medical
463,29,Female,Divorced,Marketing
464,35,Male,Single,Technical Degree
465,23,Male,Divorced,Life Sciences
466,41,Male,Single,Medical
467,47,Male,Single,Medical
468,42,Female,Single,Life Sciences
469,29,Male,Married,Life Sciences
470,42,Male,Divorced,Technical Degree
471,32,Female,Married,Medical
473,48,Female,Married,Medical
474,37,Male,Divorced,Medical
475,30,Female,Married,Technical Degree
476,26,Male,Married,Life Sciences
477,42,Male,Single,Other
478,21,Female,Single,Technical Degree
479,36,Female,Single,Medical
481,36,Male,Married,Medical
482,57,Male,Married,Medical
483,40,Female,Married,Life Sciences
484,21,Male,Single,Medical
485,33,Female,Single,Marketing
486,37,Female,Married,Medical
487,46,Female,Married,Medical
488,41,Male,Single,Marketing
491,50,Male,Single,Technical Degree
492,40,Male,Married,Marketing
493,31,Male,Single,Life Sciences
494,21,Female,Single,Life Sciences
495,29,Male,Single,Life Sciences
496,35,Male,Single,Life Sciences
497,27,Male,Divorced,Medical
498,28,Male,Single,Life Sciences
499,49,Male,Single,Other
500,51,Female,Married,Life Sciences
501,36,Female,Married,Life Sciences
502,34,Male,Single,Marketing
505,55,Female,Single,Life Sciences
507,24,Female,Divorced,Marketing
508,30,Male,Married,Technical Degree
510,26,Male,Single,Technical Degree
511,22,Female,Married,Medical
513,36,Male,Married,Medical
514,30,Male,Single,Technical Degree
515,37,Female,Divorced,Life Sciences
516,40,Female,Divorced,Marketing
517,42,Female,Divorced,Life Sciences
518,37,Male,Single,Life Sciences
520,43,Male,Divorced,Life Sciences
521,40,Female,Married,Medical
522,54,Male,Married,Medical
523,34,Female,Married,Marketing
524,31,Female,Married,Medical
525,43,Male,Married,Medical
526,43,Female,Divorced,Other
527,25,Female,Single,Life Sciences
529,37,Female,Married,Medical
530,31,Male,Married,Life Sciences
531,39,Male,Divorced,Life Sciences
532,56,Female,Married,Life Sciences
533,30,Female,Single,Technical Degree
534,41,Male,Married,Marketing
536,28,Male,Divorced,Medical
538,25,Male,Married,Medical
543,52,Male,Married,Medical
544,45,Male,Married,Life Sciences
546,52,Female,Married,Life Sciences
547,42,Female,Divorced,Life Sciences
548,30,Female,Single,Life Sciences
549,60,Female,Married,Life Sciences
550,46,Female,Divorced,Medical
551,42,Female,Married,Technical Degree
554,24,Female,Single,Technical Degree
555,34,Female,Divorced,Marketing
556,38,Male,Married,Life Sciences
558,40,Female,Married,Life Sciences
560,26,Female,Divorced,Life Sciences
562,30,Male,Married,Life Sciences
564,29,Male,Married,Medical
565,29,Female,Married,Technical Degree
566,19,Male,Single,Technical Degree
567,30,Female,Married,Other
568,57,Male,Divorced,Marketing
569,50,Male,Married,Life Sciences
571,30,Female,Single,Medical
573,60,Female,Married,Marketing
574,47,Female,Divorced,Medical
575,46,Male,Married,Life Sciences
577,35,Male,Single,Life Sciences
578,54,Female,Single,Life Sciences
579,34,Male,Divorced,Life Sciences
580,46,Female,Married,Marketing
581,31,Male,Divorced,Life Sciences
582,33,Male,Married,Medical
584,33,Male,Divorced,Medical
585,30,Male,Single,Marketing
586,35,Male,Married,Life Sciences
587,31,Male,Married,Life Sciences
590,34,Female,Divorced,Human Resources
591,42,Male,Married,Other
592,36,Male,Single,Medical
593,22,Male,Single,Technical Degree
595,48,Female,Married,Marketing
597,55,Female,Single,Life Sciences
599,41,Male,Single,Life Sciences
600,35,Male,Married,Marketing
601,40,Female,Single,Life Sciences
602,39,Female,Married,Life Sciences
604,31,Male,Single,Life Sciences
605,42,Male,Married,Medical
606,45,Male,Married,Other
608,26,Female,Divorced,Life Sciences
611,29,Male,Divorced,Technical Degree
612,33,Female,Divorced,Medical
613,31,Male,Divorced,Life Sciences
614,18,Male,Single,Marketing
615,40,Male,Divorced,Other
616,41,Female,Single,Other
618,26,Male,Divorced,Medical
620,35,Female,Single,Medical
621,34,Male,Single,Life Sciences
622,26,Male,Single,Technical Degree
623,37,Female,Single,Technical Degree
624,46,Female,Married,Medical
625,41,Female,Married,Life Sciences
626,37,Male,Divorced,Medical
630,52,Male,Divorced,Technical Degree
631,32,Male,Married,Other
632,24,Male,Married,Medical
634,38,Female,Married,Medical
635,37,Female,Married,Life Sciences
638,49,Male,Divorced,Life Sciences
639,24,Male,Married,Medical
641,26,Male,Married,Marketing
643,24,Male,Married,Other
644,50,Male,Married,Medical
645,25,Male,Married,Medical
647,24,Female,Married,Life Sciences
648,30,Male,Married,Life Sciences
649,34,Male,Married,Life Sciences
650,31,Male,Divorced,Medical
652,35,Male,Single,Other
653,31,Male,Divorced,Medical
655,27,Female,Divorced,Medical
656,37,Male,Married,Marketing
657,20,Female,Single,Life Sciences
659,42,Female,Married,Life Sciences
661,43,Male,Divorced,Other
662,38,Female,Single,Life Sciences
663,43,Male,Divorced,Medical
664,48,Female,Married,Life Sciences
665,44,Female,Single,Life Sciences
666,34,Female,Divorced,Technical Degree
667,27,Male,Divorced,Marketing
669,21,Male,Single,Technical Degree
671,44,Male,Married,Other
675,22,Male,Married,Medical
677,33,Male,Divorced,Marketing
679,32,Female,Married,Life Sciences
680,30,Female,Divorced,Medical
682,53,Female,Single,Medical
683,34,Male,Married,Life Sciences
684,45,Female,Married,Life Sciences
686,26,Female,Married,Life Sciences
689,37,Male,Married,Other
690,29,Female,Married,Medical
691,35,Male,Single,Life Sciences
692,33,Male,Divorced,Life Sciences
698,54,Male,Married,Medical
699,36,Male,Divorced,Medical
700,27,Male,Single,Medical
701,20,Male,Single,Medical
702,33,Male,Single,Life Sciences
704,35,Male,Married,Life Sciences
705,23,Male,Married,Medical
707,25,Male,Married,Life Sciences
709,38,Female,Single,Marketing
710,29,Male,Divorced,Life Sciences
712,48,Male,Married,Marketing
714,27,Female,Divorced,Medical
715,37,Male,Single,Life Sciences
716,50,Male,Married,Medical
717,34,Female,Single,Medical
720,24,Female,Single,Life Sciences
721,39,Female,Single,Technical Degree
722,32,Male,Single,Marketing
723,50,Male,Married,Technical Degree
724,38,Female,Single,Life Sciences
725,27,Female,Married,Life Sciences
727,32,Female,Single,Life Sciences
728,47,Male,Single,Marketing
729,40,Male,Married,Life Sciences
730,53,Male,Married,Life Sciences
731,41,Male,Divorced,Human Resources
732,60,Male,Single,Marketing
733,27,Male,Divorced,Life Sciences
734,41,Male,Married,Human Resources
738,50,Male,Married,Marketing
741,28,Female,Single,Life Sciences
742,36,Female,Married,Life Sciences
743,38,Female,Single,Life Sciences
744,44,Male,Single,Medical
746,47,Female,Divorced,Medical
747,30,Male,Divorced,Marketing
749,29,Male,Single,Life Sciences
752,42,Male,Divorced,Medical
754,43,Male,Married,Life Sciences
757,34,Female,Single,Medical
758,23,Male,Married,Medical
760,39,Female,Married,Human Resources
762,56,Male,Married,Medical
763,40,Female,Single,Medical
764,27,Female,Single,Medical
766,29,Male,Divorced,Marketing
769,53,Male,Single,Life Sciences
771,35,Female,Divorced,Life Sciences
772,32,Male,Married,Life Sciences
773,38,Male,Married,Medical
775,34,Female,Divorced,Life Sciences
776,52,Male,Married,Marketing
780,33,Male,Single,Other
781,25,Female,Single,Medical
783,45,Male,Single,Technical Degree
784,23,Male,Single,Medical
785,47,Female,Single,Life Sciences
786,34,Male,Single,Other
787,55,Male,Married,Medical
789,36,Male,Single,Life Sciences
791,52,Male,Married,Medical
792,26,Female,Divorced,Life Sciences
793,29,Female,Married,Medical
796,26,Male,Single,Technical Degree
797,34,Female,Single,Life Sciences
799,54,Female,Divorced,Medical
800,27,Male,Married,Marketing
802,37,Female,Divorced,Life Sciences
803,38,Female,Single,Life Sciences
804,34,Female,Single,Medical
805,35,Female,Married,Life Sciences
806,30,Male,Married,Life Sciences
807,40,Female,Married,Medical
808,34,Female,Married,Life Sciences
809,42,Male,Divorced,Life Sciences
811,23,Male,Married,Life Sciences
812,24,Male,Divorced,Life Sciences
813,52,Female,Married,Life Sciences
815,50,Male,Married,Medical
816,29,Female,Married,Life Sciences
817,33,Male,Married,Medical
819,33,Female,Single,Marketing
820,47,Female,Married,Other
823,36,Female,Married,Other
824,29,Male,Married,Life Sciences
825,58,Male,Single,Life Sciences
826,35,Female,Single,Life Sciences
827,42,Female,Married,Life Sciences
828,28,Male,Single,Medical
829,36,Male,Married,Human Resources
830,32,Female,Married,Life Sciences
832,40,Male,Single,Medical
833,30,Female,Single,Medical
834,45,Female,Single,Life Sciences
836,42,Male,Married,Life Sciences
837,38,Male,Divorced,Life Sciences
838,34,Female,Single,Life Sciences
840,49,Female,Married,Marketing
842,55,Male,Single,Medical
843,43,Male,Married,Life Sciences
844,27,Male,Divorced,Technical Degree
845,35,Male,Single,Other
846,28,Female,Married,Marketing
847,34,Male,Married,Human Resources
848,26,Female,Married,Medical
850,27,Male,Married,Medical
851,51,Female,Married,Marketing
852,44,Male,Single,Medical
854,25,Male,Single,Medical
855,33,Male,Divorced,Medical
856,35,Female,Single,Medical
857,36,Male,Married,Life Sciences
859,32,Male,Divorced,Life Sciences
861,30,Male,Divorced,Life Sciences
862,53,Female,Married,Marketing
864,45,Male,Divorced,Marketing
865,32,Female,Married,Medical
867,52,Female,Married,Medical
868,37,Male,Divorced,Marketing
869,28,Male,Divorced,Medical
872,22,Male,Married,Life Sciences
874,44,Male,Married,Life Sciences
875,42,Male,Single,Medical
878,36,Male,Married,Life Sciences
879,25,Male,Married,Other
880,35,Female,Married,Life Sciences
881,35,Female,Divorced,Life Sciences
882,32,Male,Divorced,Life Sciences
885,25,Male,Married,Marketing
887,49,Female,Married,Technical Degree
888,24,Male,Married,Life Sciences
889,32,Male,Married,Life Sciences
893,38,Male,Married,Marketing
894,42,Female,Married,Life Sciences
895,31,Male,Married,Life Sciences
896,29,Female,Divorced,Medical
897,53,Male,Married,Marketing
899,35,Male,Married,Technical Degree
900,37,Female,Married,Medical
901,53,Female,Single,Life Sciences
902,43,Female,Married,Life Sciences
903,47,Female,Married,Marketing
904,37,Male,Single,Medical
905,50,Male,Divorced,Life Sciences
909,39,Female,Married,Life Sciences
910,33,Male,Divorced,Human Resources
911,32,Male,Single,Life Sciences
912,29,Female,Divorced,Medical
913,44,Male,Married,Life Sciences
916,28,Male,Single,Medical
918,58,Male,Divorced,Life Sciences
920,43,Female,Divorced,Life Sciences
922,20,Female,Single,Medical
923,21,Female,Single,Other
924,36,Male,Married,Life Sciences
925,47,Female,Single,Life Sciences
926,22,Female,Married,Life Sciences
927,41,Female,Divorced,Life Sciences
930,28,Female,Divorced,Medical
932,39,Male,Married,Medical
933,27,Female,Single,Life Sciences
934,34,Male,Divorced,Life Sciences
936,42,Female,Single,Medical
939,33,Male,Single,Other
940,58,Female,Divorced,Technical Degree
941,31,Male,Married,Life Sciences
942,35,Female,Married,Life Sciences
944,49,Female,Married,Other
945,48,Male,Married,Medical
947,31,Female,Married,Marketing
949,36,Male,Single,Other
950,38,Female,Married,Technical Degree
951,32,Female,Married,Life Sciences
952,25,Male,Married,Marketing
954,40,Male,Divorced,Marketing
956,26,Male,Single,Medical
957,41,Male,Single,Medical
958,36,Male,Single,Medical
959,19,Male,Single,Other
960,20,Male,Single,Technical Degree
961,31,Female,Married,Medical
964,40,Male,Divorced,Medical
966,32,Female,Married,Medical
967,36,Male,Married,Life Sciences
969,33,Female,Single,Life Sciences
970,37,Male,Married,Life Sciences
972,45,Male,Married,Life Sciences
974,29,Female,Married,Technical Degree
975,35,Female,Married,Medical
976,52,Male,Married,Life Sciences
977,58,Male,Single,Technical Degree
981,53,Male,Divorced,Medical
982,30,Male,Divorced,Other
983,38,Female,Single,Technical Degree
984,35,Male,Divorced,Life Sciences
985,39,Male,Single,Life Sciences
986,40,Female,Single,Life Sciences
987,47,Male,Divorced,Medical
990,36,Male,Divorced,Technical Degree
991,31,Male,Single,Medical
992,33,Male,Single,Life Sciences
994,29,Female,Single,Life Sciences
995,33,Female,Single,Life Sciences
996,45,Female,Divorced,Medical
997,50,Male,Divorced,Medical
998,33,Female,Married,Other
999,41,Male,Divorced,Medical
1001,27,Female,Married,Technical Degree
1002,45,Male,Married,Life Sciences
1003,47,Female,Single,Life Sciences
1004,30,Female,Married,Life Sciences
1005,50,Male,Married,Life Sciences
1006,38,Male,Married,Medical
1007,46,Male,Divorced,Medical
1009,24,Female,Divorced,Medical
1010,35,Male,Divorced,Other
1011,31,Female,Married,Life Sciences
1012,18,Male,Single,Life Sciences
1013,54,Female,Married,Technical Degree
1014,35,Female,Divorced,Medical
1015,30,Female,Married,Life Sciences
1016,20,Female,Single,Medical
1017,30,Female,Single,Medical
1018,26,Male,Married,Medical
1019,22,Male,Married,Life Sciences
1022,48,Male,Single,Life Sciences
1024,48,Male,Single,Life Sciences
1025,41,Female,Single,Medical
1026,39,Female,Married,Life Sciences
1027,27,Female,Married,Life Sciences
1028,35,Male,Divorced,Other
1029,42,Male,Married,Marketing
1030,50,Male,Married,Life Sciences
1032,59,Female,Single,Life Sciences
1033,37,Female,Married,Medical
1034,55,Male,Married,Medical
1035,41,Female,Divorced,Life Sciences
1036,38,Male,Single,Life Sciences
1037,26,Male,Single,Medical
1038,52,Female,Married,Marketing
1039,44,Female,Married,Medical
1040,50,Female,Married,Life Sciences
1042,36,Female,Single,Life Sciences
1043,39,Female,Single,Medical
1044,33,Female,Single,Life Sciences
1045,45,Female,Married,Life Sciences
1046,32,Female,Single,Medical
1047,34,Male,Divorced,Marketing
1048,59,Male,Married,Technical Degree
1049,45,Male,Single,Medical
1050,53,Female,Married,Marketing
1052,36,Male,Divorced,Other
1053,26,Male,Married,Life Sciences
1055,34,Female,Married,Life Sciences
1056,28,Male,Married,Medical
1060,38,Male,Married,Other
1061,50,Male,Married,Medical
1062,37,Female,Single,Other
1066,40,Male,Married,Marketing
1068,26,Female,Divorced,Medical
1069,46,Male,Divorced,Medical
1070,54,Female,Married,Life Sciences
1071,56,Female,Married,Medical
1073,36,Female,Single,Medical
1074,55,Male,Single,Medical
1076,43,Male,Divorced,Medical
1077,20,Female,Single,Marketing
1079,21,Female,Single,Life Sciences
1080,46,Female,Divorced,Life Sciences
1081,51,Male,Married,Life Sciences
1082,28,Male,Single,Technical Degree
1083,26,Male,Married,Medical
1084,30,Male,Married,Other
1085,41,Female,Married,Technical Degree
1088,38,Female,Married,Life Sciences
1092,40,Male,Married,Technical Degree
1094,27,Male,Married,Life Sciences
1096,55,Male,Married,Life Sciences
1097,28,Female,Single,Other
1098,44,Male,Married,Medical
1099,33,Male,Divorced,Life Sciences
1100,35,Male,Single,Technical Degree
1101,33,Female,Single,Medical
1102,28,Male,Divorced,Life Sciences
1103,34,Male,Single,Life Sciences
1105,37,Female,Divorced,Life Sciences
1106,25,Male,Married,Technical Degree
1107,26,Male,Divorced,Medical
1108,33,Male,Single,Medical
1109,42,Male,Married,Medical
1111,28,Male,Divorced,Medical
1113,50,Male,Single,Other
1114,33,Female,Married,Life Sciences
1115,34,Male,Married,Life Sciences
1116,48,Male,Single,Medical
1117,45,Female,Married,Life Sciences
1118,52,Male,Single,Life Sciences
1119,38,Male,Divorced,Marketing
1120,29,Female,Divorced,Life Sciences
1121,28,Female,Divorced,Medical
1124,46,Male,Married,Marketing
1125,38,Male,Single,Marketing
1126,43,Female,Married,Life Sciences
1127,39,Male,Divorced,Life Sciences
1128,40,Male,Single,Medical
1131,21,Female,Single,Technical Degree
1132,39,Male,Single,Life Sciences
1133,36,Male,Single,Life Sciences
1135,31,Male,Married,Life Sciences
1136,28,Male,Married,Life Sciences
1137,35,Male,Divorced,Marketing
1138,49,Male,Married,Technical Degree
1140,34,Male,Single,Life Sciences
1143,29,Female,Divorced,Life Sciences
1148,42,Male,Single,Medical
1150,29,Male,Married,Medical
1152,38,Male,Married,Human Resources
1154,28,Male,Divorced,Life Sciences
1156,18,Male,Single,Medical
1157,33,Female,Single,Marketing
1158,41,Male,Married,Life Sciences
1160,31,Male,Married,Medical
1161,37,Female,Divorced,Medical
1162,27,Male,Married,Life Sciences
1163,34,Female,Married,Life Sciences
1164,35,Male,Single,Technical Degree
1165,29,Female,Married,Life Sciences
1166,40,Female,Single,Medical
1167,42,Male,Single,Life Sciences
1171,42,Male,Single,Marketing
1172,35,Male,Married,Medical
1173,24,Male,Single,Medical
1175,28,Female,Married,Life Sciences
1177,26,Male,Married,Medical
1179,30,Male,Married,Marketing
1180,40,Female,Married,Medical
1182,35,Male,Divorced,Life Sciences
1184,34,Male,Single,Medical
1185,35,Male,Married,Other
1188,43,Female,Single,Marketing
1190,32,Female,Divorced,Life Sciences
1191,56,Female,Divorced,Technical Degree
1192,29,Female,Married,Medical
1193,19,Male,Single,Life Sciences
1195,45,Female,Married,Medical
1196,37,Female,Married,Life Sciences
1198,20,Male,Single,Life Sciences
1200,44,Male,Single,Life Sciences
1201,53,Female,Divorced,Medical
1202,29,Female,Married,Life Sciences
1203,22,Male,Married,Life Sciences
